temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.2,61.2,571,0,0.86,2,0.7599999999999995,2,0.7333333333333333,2.216331063073734
4.2,61.3,568,0,0.86,2,0.7400000000000005,2,0.5333333333333333,2.160057471264368
4.2,61.3,571,0,0.86,2,0.7400000000000005,2,0.7333333333333333,2.215024897974466
4.2,61.2,571,0,0.86,2,0.7599999999999995,2,0.7333333333333333,2.216331063073734
4.2,61.3,573,0,0.86,2,0.7400000000000005,2,0.8666666666666667,2.2425354771294703
4.2,61.3,563,0,0.86,2,0.7400000000000005,1,0.37,1.9955837870538413
4.2,61.3,567,0,0.86,2,0.7400000000000005,2,0.4666666666666667,2.1365219064108114
4.2,61.3,568,0,0.86,2,0.7400000000000005,2,0.5333333333333333,2.160057471264368
4.2,61.3,567,0,0.86,2,0.7400000000000005,2,0.4666666666666667,2.1365219064108114
4.2,61.3,569,0,0.86,2,0.7400000000000005,2,0.6,2.1806618668687636
4.2,61.3,573,0,0.86,2,0.7400000000000005,2,0.8666666666666667,2.2425354771294703
4.2,61.3,570,0,0.86,2,0.7400000000000005,2,0.6666666666666666,2.198850574712644
4.2,61.3,570,0,0.86,2,0.7400000000000005,2,0.6666666666666666,2.198850574712644
4.2,61.3,572,0,0.86,2,0.7400000000000005,2,0.8,2.229501915708812
4.2,61.3,572,0,0.86,2,0.7400000000000005,2,0.8,2.229501915708812
4.2,61.3,570,0,0.86,2,0.7400000000000005,2,0.6666666666666666,2.198850574712644
4.2,61.3,571,0,0.86,2,0.7400000000000005,2,0.7333333333333333,2.215024897974466
4.2,61.3,569,0,0.86,2,0.7400000000000005,2,0.6,2.1806618668687636
4.2,61.3,580,0,0.86,2,0.7400000000000005,2,0.9333333333333333,2.2791751183231916
4.2,61.3,568,0,0.86,2,0.7400000000000005,2,0.5333333333333333,2.160057471264368
4.2,61.3,570,0,0.86,2,0.7400000000000005,2,0.6666666666666666,2.198850574712644
4.2,61.3,566,0,0.86,2,0.7400000000000005,2,0.4,2.1093817955886927
4.2,61.3,572,0,0.86,2,0.7400000000000005,2,0.8,2.229501915708812
4.2,61.3,567,0,0.86,2,0.7400000000000005,2,0.4666666666666667,2.1365219064108114
4.2,61.3,565,0,0.86,2,0.7400000000000005,1,0.35,2.077740398093636
4.2,61.3,566,0,0.86,2,0.7400000000000005,2,0.4,2.1093817955886927
4.2,61.2,564,0,0.86,2,0.7599999999999995,1,0.36,2.0416827852998063
